customer_id,age,gender,preferred_categories,base_purchase_prob,trend_affinity
CUST001,54,O,Oral Care|Chocolates & Sweets,0.09,0.89
CUST002,50,F,"Atta, Rice & Dal",0.05,1.32
CUST003,31,O,Dairy & Eggs,0.04,0.85
CUST004,41,M,Snacks & Biscuits,0.08,1.0
CUST005,41,M,Edible Oils & Ghee|Dairy & Eggs|Chocolates & Sweets,0.11,0.92
CUST006,52,F,Bath & Body|Tea & Coffee|Dairy & Eggs,0.11,0.94
CUST007,51,M,"Atta, Rice & Dal|Fruits & Vegetables",0.03,0.96
CUST008,62,F,Snacks & Biscuits,0.12,1.11
CUST009,26,M,Bath & Body|Fruits & Vegetables,0.05,1.17
CUST010,57,M,"Cold Drinks & Juices|Atta, Rice & Dal",0.07,1.17
CUST011,41,M,Cleaning & Laundry|Cold Drinks & Juices|Kitchen Essentials,0.03,1.21
CUST012,59,O,Dairy & Eggs,0.07,0.83
CUST013,43,O,"Chocolates & Sweets|Fruits & Vegetables|Atta, Rice & Dal",0.1,1.47
CUST014,46,O,Edible Oils & Ghee|Oral Care|Tea & Coffee,0.07,0.95
CUST015,22,M,Snacks & Biscuits,0.11,0.8
CUST016,60,O,Tea & Coffee|Bath & Body|Snacks & Biscuits,0.08,0.98
CUST017,53,M,Tea & Coffee|Kitchen Essentials|Bath & Body,0.02,1.23
CUST018,31,O,Cold Drinks & Juices,0.08,0.84
CUST019,45,O,Cleaning & Laundry|Fruits & Vegetables|Dairy & Eggs,0.07,1.04
CUST020,49,M,Fruits & Vegetables,0.08,0.98
CUST021,47,F,Chocolates & Sweets,0.09,1.38
CUST022,54,O,"Atta, Rice & Dal|Cold Drinks & Juices",0.03,0.95
CUST023,58,M,Cleaning & Laundry,0.06,1.09
CUST024,33,O,Chocolates & Sweets,0.07,1.41
CUST025,30,O,"Atta, Rice & Dal",0.06,1.3
CUST026,34,F,Edible Oils & Ghee|Fruits & Vegetables|Dairy & Eggs,0.1,1.05
CUST027,38,F,Kitchen Essentials|Chocolates & Sweets|Cleaning & Laundry,0.03,1.1
CUST028,19,M,"Atta, Rice & Dal|Edible Oils & Ghee",0.12,1.34
CUST029,38,M,Tea & Coffee,0.1,1.09
CUST030,23,M,"Atta, Rice & Dal",0.05,0.93
